#name: raw data
#device: UN-0000.00.00
#eegchannels: 8
#triggerchannels: 6
#samplingrate: 250
Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,trigger,id,target,nontarget,trial,islast
99848.750,99843.590,99843.440,99843.780,99838.400,99823.450,99823.260,99823.860,0.000,0.000,0.000,0.000,0.000,0.000
99886.210,99880.750,99881.130,99881.050,99876.020,99862.230,99861.710,99862.500,0.000,0.000,0.000,0.000,0.000,0.000
100102.100,100097.600,100097.500,100097.600,100093.400,100080.700,100080.500,100080.700,0.000,0.000,0.000,0.000,0.000,0.000
100141.000,100137.000,100137.300,100137.100,100134.000,100123.800,100123.900,100123.600,0.000,0.000,0.000,0.000,0.000,0.000
99914.690,99911.740,99912.410,99912.030,99909.700,99902.450,99902.720,99902.030,0.000,0.000,0.000,0.000,0.000,0.000
99793.150,99791.370,99791.910,99792.230,99790.770,99786.930,99787.230,99786.500,0.000,0.000,0.000,0.000,0.000,0.000
99990.080,99990.300,99990.340,99990.730,99990.310,99990.480,99990.910,99990.410,0.000,0.000,0.000,0.000,0.000,0.000
100187.800,100188.700,100189.400,100188.700,100190.600,100194.300,100193.600,100193.700,0.000,0.000,0.000,0.000,0.000,0.000
100066.500,100069.500,100069.200,100069.400,100071.600,100078.700,100078.400,100079.100,0.000,0.000,0.000,0.000,0.000,0.000
99840.210,99843.270,99844.020,99843.520,99847.380,99857.160,99857.590,99857.270,0.000,0.000,0.000,0.000,0.000,0.000
99878.860,99883.150,99883.010,99883.080,99887.340,99899.650,99899.840,99899.910,0.000,0.000,0.000,0.000,0.000,0.000
100095.000,100099.900,100099.500,100100.000,100104.900,100119.200,100118.900,100119.200,0.000,0.000,0.000,0.000,0.000,0.000
100132.900,100137.400,100137.400,100137.600,100142.800,100157.800,100157.300,100157.400,0.000,0.000,0.000,0.000,0.000,0.000
99968.180,99973.450,99973.380,99973.340,99978.660,99993.320,99993.380,99992.880,0.000,0.000,0.000,0.000,0.000,0.000
99892.500,99897.090,99897.280,99896.880,99901.540,99915.340,99915.350,99914.970,0.000,0.000,0.000,0.000,0.000,0.000
99987.690,99991.160,99991.380,99991.020,99995.110,100006.900,100006.400,100006.800,0.000,0.000,0.000,0.000,0.000,0.000
100055.200,100058.500,100057.900,100057.800,100061.200,100070.300,100069.800,100069.800,0.000,0.000,0.000,0.000,0.000,0.000
100011.800,100014.400,100013.900,100013.600,100016.100,100021.900,100021.500,100021.700,0.000,0.000,0.000,0.000,0.000,0.000
99982.410,99983.170,99982.410,99982.550,99983.020,99984.920,99985.140,99985.080,0.000,0.000,0.000,0.000,0.000,0.000
99999.270,99998.090,99997.880,99998.450,99997.660,99995.600,99995.460,99995.720,0.000,0.000,0.000,0.000,0.000,0.000
99968.590,99967.250,99967.210,99967.220,99964.960,99959.550,99959.590,99959.570,0.000,0.000,0.000,0.000,0.000,0.000
99925.420,99922.650,99922.650,99923.020,99919.770,99911.270,99911.180,99911.350,0.000,0.000,0.000,0.000,0.000,0.000
99993.640,99989.880,99989.410,99989.520,99985.690,99974.450,99974.050,99974.020,0.000,0.000,0.000,0.000,0.000,0.000
100088.400,100084.300,100083.800,100083.800,100079.700,100066.000,100066.200,100066.000,0.000,0.000,0.000,0.000,0.000,0.000
100012.500,100007.900,100007.600,100007.900,100002.200,99988.140,99987.670,99987.670,0.000,0.000,0.000,0.000,0.000,0.000
99848.530,99843.810,99843.380,99844.050,99839.090,99823.960,99823.220,99823.370,0.000,0.000,0.000,0.000,0.000,0.000
99886.150,99881.010,99881.600,99881.340,99875.890,99862.370,99861.620,99862.190,0.000,0.000,0.000,0.000,0.000,0.000
100102.000,100097.800,100097.600,100097.800,100093.200,100080.600,100081.100,100080.800,0.000,0.000,0.000,0.000,0.000,0.000
100140.500,100137.300,100136.800,100137.100,100134.300,100123.700,100123.600,100123.900,0.000,0.000,0.000,0.000,0.000,0.000
99914.290,99912.410,99912.440,99912.190,99909.540,99902.230,99902.160,99902.520,0.000,0.000,0.000,0.000,0.000,0.000
99793.450,99791.520,99791.960,99791.800,99790.890,99786.600,99787.070,99787.230,0.000,0.000,0.000,0.000,0.000,0.000
99990.890,99990.100,99990.410,99990.700,99990.530,99990.880,99990.230,99990.260,0.000,0.000,0.000,0.000,0.000,0.000
100187.400,100189.600,100189.300,100189.100,100190.700,100194.300,100193.900,100193.700,0.000,0.000,0.000,0.000,0.000,0.000
100067.000,100068.700,100068.800,100068.600,100071.700,100078.500,100078.300,100078.200,0.000,0.000,0.000,0.000,0.000,0.000
99839.980,99843.860,99843.890,99844.220,99847.250,99857.200,99857.520,99857.050,0.000,0.000,0.000,0.000,0.000,0.000
99879.320,99882.850,99883.200,99883.530,99887.150,99900.410,99899.900,99900.120,0.000,0.000,0.000,0.000,0.000,0.000
100095.300,100100.100,100100.100,100099.900,100104.900,100119.300,100119.300,100118.600,0.000,0.000,0.000,0.000,0.000,0.000
100132.800,100137.400,100137.500,100137.500,100142.800,100157.500,100156.900,100157.500,0.000,0.000,0.000,0.000,0.000,0.000
99968.130,99973.370,99973.590,99973.970,99978.200,99992.950,99993.370,99993.450,0.000,0.000,0.000,0.000,0.000,0.000
99892.470,99897.130,99897.200,99897.260,99901.300,99915.150,99915.600,99914.730,0.000,0.000,0.000,0.000,0.000,0.000
99987.840,99991.640,99991.260,99990.950,99995.300,100006.800,100006.600,100006.500,0.000,0.000,0.000,0.000,0.000,0.000
100055.400,100058.000,100057.700,100057.700,100061.200,100070.300,100069.500,100069.600,0.000,0.000,0.000,0.000,0.000,0.000
100011.800,100014.500,100014.400,100014.500,100015.700,100021.300,100021.200,100021.400,0.000,0.000,0.000,0.000,0.000,0.000
99981.600,99983.150,99982.380,99982.480,99983.160,99984.960,99984.730,99985.160,0.000,0.000,0.000,0.000,0.000,0.000
99999.020,99998.380,99998.640,99997.950,99997.400,99996.280,99995.330,99995.760,0.000,0.000,0.000,0.000,0.000,0.000
99968.320,99966.760,99966.660,99967.230,99964.770,99959.660,99959.180,99959.520,0.000,0.000,0.000,0.000,0.000,0.000
99925.670,99922.740,99922.950,99922.650,99920.060,99911.640,99911.380,99911.060,0.000,0.000,0.000,0.000,0.000,0.000
99993.430,99990.050,99989.160,99989.730,99985.630,99973.720,99974.600,99974.160,0.000,0.000,0.000,0.000,0.000,0.000
100088.300,100084.000,100083.900,100083.400,100078.900,100065.300,100065.300,100065.400,0.000,0.000,0.000,0.000,0.000,0.000
100012.800,100007.300,100007.800,100007.900,100002.200,99987.810,99987.560,99987.740,0.000,0.000,0.000,0.000,0.000,0.000
99848.930,99843.840,99844.050,99844.110,99838.830,99823.920,99824.000,99823.750,0.000,0.000,0.000,0.000,0.000,0.000
99886.240,99881.050,99881.320,99880.920,99876.820,99862.020,99861.710,99861.660,0.000,0.000,0.000,0.000,0.000,0.000
100102.000,100098.100,100097.700,100097.900,100093.200,100080.500,100080.800,100080.700,0.000,0.000,0.000,0.000,0.000,0.000
100140.500,100137.200,100137.100,100137.000,100133.500,100123.800,100123.300,100124.000,0.000,0.000,0.000,0.000,0.000,0.000
99914.570,99912.090,99912.260,99912.100,99909.120,99902.730,99902.570,99902.480,0.000,0.000,0.000,0.000,0.000,0.000
99793.390,99792.250,99791.560,99792.010,99790.450,99787.110,99786.550,99786.840,0.000,0.000,0.000,0.000,0.000,0.000
99990.260,99990.790,99990.520,99990.380,99990.120,99990.680,99990.310,99990.770,0.000,0.000,0.000,0.000,0.000,0.000
100187.700,100189.300,100189.300,100188.900,100190.300,100194.200,100194.100,100193.700,0.000,0.000,0.000,0.000,0.000,0.000
100066.300,100069.300,100069.100,100068.900,100071.600,100078.600,100079.200,100078.700,0.000,0.000,0.000,0.000,0.000,0.000
99839.880,99843.980,99844.030,99843.480,99847.550,99857.700,99857.910,99857.550,0.000,0.000,0.000,0.000,0.000,0.000
99878.740,99883.620,99883.660,99883.050,99887.170,99900.470,99900.430,99899.590,0.000,0.000,0.000,0.000,0.000,0.000
100094.900,100099.400,100099.700,100099.800,100104.400,100118.900,100118.700,100118.600,0.000,0.000,0.000,0.000,0.000,0.000
100132.300,100137.000,100137.400,100137.500,100142.000,100157.700,100157.700,100157.600,0.000,0.000,0.000,0.000,0.000,0.000
99968.930,99974.010,99973.370,99973.440,99978.850,99992.770,99993.580,99993.270,0.000,0.000,0.000,0.000,0.000,0.000
99892.780,99896.700,99897.620,99897.090,99901.780,99914.790,99915.530,99914.990,0.000,0.000,0.000,0.000,0.000,0.000
99987.900,99991.450,99990.890,99991.480,99994.890,100006.900,100006.600,100006.900,0.000,0.000,0.000,0.000,0.000,0.000
100055.100,100058.200,100058.400,100058.300,100060.800,100069.700,100069.800,100069.800,0.000,0.000,0.000,0.000,0.000,0.000
100011.800,100013.800,100014.100,100013.900,100016.000,100021.400,100021.000,100021.200,0.000,0.000,0.000,0.000,0.000,0.000
99981.700,99982.920,99982.940,99982.360,99983.310,99985.510,99985.250,99985.080,0.000,0.000,0.000,0.000,0.000,0.000
99998.720,99998.000,99998.550,99998.360,99998.010,99995.520,99995.940,99995.540,0.000,0.000,0.000,0.000,0.000,0.000
99968.940,99967.200,99967.380,99966.740,99964.900,99959.230,99959.390,99959.400,0.000,0.000,0.000,0.000,0.000,0.000
99925.950,99922.970,99922.770,99922.870,99919.980,99911.190,99911.380,99911.060,0.000,0.000,0.000,0.000,0.000,0.000
99993.440,99989.890,99989.590,99989.550,99986.090,99973.860,99973.790,99974.360,0.000,0.000,0.000,0.000,0.000,0.000
100088.000,100083.800,100083.800,100083.400,100079.400,100066.200,100065.900,100066.200,0.000,0.000,0.000,0.000,0.000,0.000
100012.400,100007.300,100007.600,100007.700,100002.600,99988.110,99988.240,99988.280,0.000,0.000,0.000,0.000,0.000,0.000
99848.480,99843.510,99843.660,99844.030,99838.550,99823.230,99824.000,99823.910,0.000,0.000,0.000,0.000,0.000,0.000
99885.860,99880.970,99880.730,99880.690,99876.630,99861.820,99862.040,99862.130,0.000,0.000,0.000,0.000,0.000,0.000
100102.200,100097.600,100097.600,100098.200,100093.800,100080.700,100081.200,100081.100,0.000,0.000,0.000,0.000,0.000,0.000
100141.100,100137.200,100137.700,100137.000,100134.300,100124.000,100124.000,100123.700,0.000,0.000,0.000,0.000,0.000,0.000
99914.730,99911.980,99911.510,99911.890,99909.660,99901.990,99902.050,99902.810,0.000,0.000,0.000,0.000,0.000,0.000
99793.160,99792.050,99791.940,99791.610,99790.930,99786.920,99786.520,99786.700,0.000,0.000,0.000,0.000,0.000,0.000
99990.880,99990.090,99990.080,99990.200,99990.520,99990.010,99990.240,99990.110,0.000,0.000,0.000,0.000,0.000,0.000
100188.000,100189.500,100189.600,100189.600,100190.000,100194.200,100194.400,100194.100,0.000,0.000,0.000,0.000,0.000,0.000
100066.600,100069.000,100068.700,100068.800,100071.100,100078.200,100079.100,100078.700,0.000,0.000,0.000,0.000,0.000,0.000
99839.910,99843.540,99843.610,99843.290,99847.380,99857.450,99857.840,99857.390,0.000,0.000,0.000,0.000,0.000,0.000
99878.830,99883.320,99883.030,99883.530,99887.780,99900.280,99899.730,99900.430,0.000,0.000,0.000,0.000,0.000,0.000
100094.900,100100.300,100100.100,100100.100,100104.300,100118.700,100119.200,100119.300,0.000,0.000,0.000,0.000,0.000,0.000
100132.800,100136.900,100137.700,100137.300,100142.200,100157.800,100157.000,100157.700,0.000,0.000,0.000,0.000,0.000,0.000
99968.300,99973.580,99973.160,99973.270,99978.600,99992.890,99993.090,99992.820,0.000,0.000,0.000,0.000,0.000,0.000
99893.040,99897.130,99897.210,99897.120,99901.440,99915.700,99915.380,99915.440,0.000,0.000,0.000,0.000,0.000,0.000
99987.290,99991.230,99991.840,99991.120,99994.960,100006.400,100006.600,100007.100,0.000,0.000,0.000,0.000,0.000,0.000
100055.100,100058.000,100057.800,100058.200,100061.200,100069.800,100069.500,100069.800,0.000,0.000,0.000,0.000,0.000,0.000
100012.200,100014.000,100014.200,100013.900,100016.000,100021.900,100021.100,100021.000,0.000,0.000,0.000,0.000,0.000,0.000
99982.090,99982.840,99983.020,99982.910,99983.520,99985.050,99985.340,99985.590,0.000,0.000,0.000,0.000,0.000,0.000
99998.810,99997.900,99997.940,99998.790,99998.110,99996.200,99995.930,99995.330,0.000,0.000,0.000,0.000,0.000,0.000
99968.500,99966.770,99967.230,99966.660,99964.630,99959.830,99959.520,99959.520,0.000,0.000,0.000,0.000,0.000,0.000
99925.750,99922.530,99922.410,99923.230,99919.780,99910.980,99910.800,99910.990,0.000,0.000,0.000,0.000,0.000,0.000
99993.120,99990.020,99989.830,99989.700,99985.580,99974.310,99973.800,99973.790,0.000,0.000,0.000,0.000,0.000,0.000
100088.700,100083.700,100083.600,100084.000,100079.200,100065.400,100065.800,100065.900,0.000,0.000,0.000,0.000,0.000,0.000
100012.700,100007.600,100007.100,100007.200,100002.200,99988.280,99987.340,99988.080,0.000,0.000,0.000,0.000,0.000,0.000
99848.270,99843.480,99843.410,99843.670,99838.460,99823.960,99823.700,99823.210,0.000,0.000,0.000,0.000,0.000,0.000
99886.340,99881.430,99881.470,99880.670,99876.070,99861.660,99862.330,99862.230,0.000,0.000,0.000,0.000,0.000,0.000
100101.800,100098.000,100097.800,100098.100,100093.600,100081.300,100080.500,100080.700,0.000,0.000,0.000,0.000,0.000,0.000
100140.800,100137.200,100137.700,100137.400,100133.600,100124.000,100123.300,100123.200,0.000,0.000,0.000,0.000,0.000,0.000
99914.770,99912.420,99911.880,99912.410,99909.360,99902.370,99902.570,99902.800,0.000,0.000,0.000,0.000,0.000,0.000
99793.340,99791.550,99791.990,99791.920,99790.380,99786.870,99786.770,99787.160,0.000,0.000,0.000,0.000,0.000,0.000
99990.910,99990.460,99990.970,99990.380,99990.520,99990.260,99990.230,99990.290,0.000,0.000,0.000,0.000,0.000,0.000
100187.700,100189.600,100189.600,100189.500,100190.700,100194.500,100194.400,100193.600,0.000,0.000,0.000,0.000,0.000,0.000
100066.700,100069.200,100068.700,100068.800,100071.600,100078.900,100078.500,100078.900,0.000,0.000,0.000,0.000,0.000,0.000
99840.820,99843.730,99843.270,99843.580,99846.940,99857.490,99856.980,99857.090,0.000,0.000,0.000,0.000,0.000,0.000
99878.510,99882.910,99883.470,99883.480,99887.880,99900.450,99900.260,99900.210,0.000,0.000,0.000,0.000,0.000,0.000
100095.300,100099.500,100100.000,100099.700,100104.700,100119.200,100118.600,100119.300,0.000,0.000,0.000,0.000,0.000,0.000
100132.300,100137.500,100137.900,100137.500,100142.200,100157.000,100157.000,100157.000,0.000,0.000,0.000,0.000,0.000,0.000
99968.250,99973.290,99973.420,99973.080,99978.190,99993.590,99992.710,99993.410,0.000,0.000,0.000,0.000,0.000,0.000
99893.060,99897.440,99897.480,99897.210,99901.230,99914.750,99914.770,99915.410,0.000,0.000,0.000,0.000,0.000,0.000
99988.000,99991.400,99991.390,99991.390,99994.840,100006.300,100006.400,100006.400,0.000,0.000,0.000,0.000,0.000,0.000
100055.000,100057.700,100058.500,100058.200,100061.100,100069.800,100070.100,100070.200,0.000,0.000,0.000,0.000,0.000,0.000
100011.800,100014.200,100014.200,100014.300,100015.900,100021.600,100021.300,100021.800,0.000,0.000,0.000,0.000,0.000,0.000
99981.670,99983.140,99982.550,99982.980,99983.800,99985.280,99985.510,99985.050,0.000,0.000,0.000,0.000,0.000,0.000
99998.970,99998.100,99998.450,99998.610,99997.820,99995.920,99995.330,99995.410,0.000,0.000,0.000,0.000,0.000,0.000
99968.400,99966.680,99967.170,99966.540,99965.550,99959.450,99959.260,99959.610,0.000,0.000,0.000,0.000,0.000,0.000
99925.360,99923.390,99922.920,99922.840,99919.850,99911.010,99910.880,99910.980,0.000,0.000,0.000,0.000,0.000,0.000
99993.100,99989.810,99989.520,99989.270,99985.940,99974.050,99973.880,99974.440,0.000,0.000,0.000,0.000,0.000,0.000
100088.200,100084.000,100083.500,100083.600,100079.600,100066.300,100065.500,100065.700,0.000,0.000,0.000,0.000,0.000,0.000
100012.500,100007.500,100007.500,100007.200,100002.900,99987.590,99988.160,99988.020,0.000,0.000,0.000,0.000,0.000,0.000
99848.840,99843.910,99843.880,99844.090,99838.180,99823.500,99824.110,99823.340,0.000,0.000,0.000,0.000,0.000,0.000
99885.470,99880.950,99881.310,99881.590,99876.090,99862.480,99862.050,99862.390,0.000,0.000,0.000,0.000,0.000,0.000
100101.600,100097.300,100098.100,100097.700,100093.400,100081.400,100081.200,100080.500,0.000,0.000,0.000,0.000,0.000,0.000
100140.900,100136.800,100137.600,100137.600,100134.100,100123.100,100123.500,100123.900,0.000,0.000,0.000,0.000,0.000,0.000
99914.730,99912.170,99911.880,99912.340,99909.640,99902.020,99902.510,99902.810,0.000,0.000,0.000,0.000,0.000,0.000
99793.250,99792.270,99791.520,99791.820,99790.410,99786.660,99786.610,99787.110,0.000,0.000,0.000,0.000,0.000,0.000
99990.090,99990.780,99990.140,99990.880,99990.480,99990.460,99990.410,99990.790,0.000,0.000,0.000,0.000,0.000,0.000
100187.400,100189.400,100188.900,100189.600,100190.400,100193.700,100194.000,100193.700,0.000,0.000,0.000,0.000,0.000,0.000
100067.000,100069.400,100068.600,100069.100,100071.400,100078.700,100078.400,100079.100,0.000,0.000,0.000,0.000,0.000,0.000
99840.170,99844.050,99843.980,99843.640,99847.480,99857.270,99857.680,99857.440,0.000,0.000,0.000,0.000,0.000,0.000
99879.310,99882.800,99883.450,99882.700,99887.770,99900.150,99899.960,99899.980,0.000,0.000,0.000,0.000,0.000,0.000
100094.900,100100.000,100100.200,100100.200,100105.100,100119.100,100118.900,100118.900,0.000,0.000,0.000,0.000,0.000,0.000
100132.400,100137.000,100137.500,100137.400,100142.100,100157.600,100157.100,100157.400,0.000,0.000,0.000,0.000,0.000,0.000
99968.700,99973.280,99973.570,99973.720,99978.670,99992.710,99993.660,99993.370,0.000,0.000,0.000,0.000,0.000,0.000
99893.090,99897.360,99896.770,99897.020,99901.480,99915.110,99914.930,99915.020,0.000,0.000,0.000,0.000,0.000,0.000
99987.470,99991.580,99991.100,99991.730,99995.440,100006.600,100007.200,100006.900,0.000,0.000,0.000,0.000,0.000,0.000
100055.000,100057.800,100058.500,100058.300,100061.300,100069.600,100069.700,100069.500,0.000,0.000,0.000,0.000,0.000,0.000
100012.600,100013.800,100014.000,100014.200,100015.400,100021.600,100021.600,100021.200,0.000,0.000,0.000,0.000,0.000,0.000
99982.210,99982.380,99983.060,99982.430,99983.380,99984.780,99984.920,99984.830,0.000,0.000,0.000,0.000,0.000,0.000
99999.290,99998.090,99997.840,99998.280,99997.660,99995.710,99996.120,99995.530,0.000,0.000,0.000,0.000,0.000,0.000
99968.590,99967.320,99966.790,99966.980,99964.740,99959.330,99960.020,99959.810,0.000,0.000,0.000,0.000,0.000,0.000
99925.770,99922.410,99922.950,99922.500,99920.440,99911.250,99910.920,99911.390,0.000,0.000,0.000,0.000,0.000,0.000
99992.990,99990.070,99989.320,99989.640,99985.740,99974.400,99973.800,99973.950,0.000,0.000,0.000,0.000,0.000,0.000
100088.900,100084.100,100084.200,100083.800,100079.100,100066.100,100065.900,100065.700,0.000,0.000,0.000,0.000,0.000,0.000
100012.300,100007.100,100007.300,100007.100,100002.400,99987.450,99987.430,99987.690,0.000,0.000,0.000,0.000,0.000,0.000
99848.320,99843.230,99843.910,99843.650,99838.660,99823.260,99823.300,99823.410,0.000,0.000,0.000,0.000,0.000,0.000
99885.410,99880.930,99881.090,99881.160,99876.090,99861.910,99862.370,99862.240,0.000,0.000,0.000,0.000,0.000,0.000
100102.300,100097.400,100097.900,100097.700,100093.500,100080.900,100081.000,100081.000,0.000,0.000,0.000,0.000,0.000,0.000
100140.500,100136.800,100137.400,100137.500,100133.600,100123.200,100123.500,100124.000,0.000,0.000,0.000,0.000,0.000,0.000
99914.720,99912.300,99911.770,99911.830,99909.950,99902.390,99902.550,99902.690,0.000,0.000,0.000,0.000,0.000,0.000
99793.210,99791.960,99791.780,99792.270,99790.480,99786.500,99786.610,99786.480,0.000,0.000,0.000,0.000,0.000,0.000
99990.410,99990.660,99990.330,99990.210,99990.550,99990.700,99990.950,99990.700,0.000,0.000,0.000,0.000,0.000,0.000
100188.000,100188.800,100188.800,100189.100,100190.300,100194.000,100194.600,100194.500,0.000,0.000,0.000,0.000,0.000,0.000
100067.000,100069.100,100069.200,100068.900,100071.900,100078.600,100078.900,100078.400,0.000,0.000,0.000,0.000,0.000,0.000
99840.240,99843.980,99844.070,99844.070,99846.770,99857.590,99857.190,99857.200,0.000,0.000,0.000,0.000,0.000,0.000
99879.350,99883.280,99883.060,99883.350,99887.730,99899.780,99899.940,99899.730,0.000,0.000,0.000,0.000,0.000,0.000
100095.500,100100.000,100100.200,100100.100,100104.500,100118.700,100118.800,100118.600,0.000,0.000,0.000,0.000,0.000,0.000
100132.500,100137.400,100136.900,100137.700,100142.300,100157.700,100157.000,100156.900,0.000,0.000,0.000,0.000,0.000,0.000
99969.040,99973.130,99973.840,99973.860,99978.830,99992.820,99993.290,99993.610,0.000,0.000,0.000,0.000,0.000,0.000
99893.060,99897.530,99897.160,99897.450,99902.130,99915.000,99914.780,99915.400,0.000,0.000,0.000,0.000,0.000,0.000
99987.230,99991.410,99991.370,99991.280,99995.340,100006.300,100007.100,100006.400,0.000,0.000,0.000,0.000,0.000,0.000
100054.900,100058.100,100057.800,100058.100,100061.200,100069.800,100070.200,100069.400,0.000,0.000,0.000,0.000,0.000,0.000
100012.200,100013.900,100014.300,100014.300,100015.800,100021.500,100021.200,100021.700,0.000,0.000,0.000,0.000,0.000,0.000
99982.570,99983.070,99982.930,99982.690,99983.590,99985.330,99984.980,99985.080,0.000,0.000,0.000,0.000,0.000,0.000
99998.900,99998.130,99998.400,99998.700,99997.540,99995.990,99995.710,99996.160,0.000,0.000,0.000,0.000,0.000,0.000
99968.520,99967.130,99966.980,99966.750,99965.570,99959.130,99959.370,99959.590,0.000,0.000,0.000,0.000,0.000,0.000
99925.440,99922.910,99922.730,99923.040,99920.020,99910.990,99910.940,99911.320,0.000,0.000,0.000,0.000,0.000,0.000
99993.220,99989.850,99989.520,99989.850,99985.590,99974.060,99974.050,99974.350,0.000,0.000,0.000,0.000,0.000,0.000
100088.200,100084.200,100083.500,100083.700,100079.700,100066.200,100066.000,100066.100,0.000,0.000,0.000,0.000,0.000,0.000
100012.800,100007.800,100007.400,100007.700,100003.000,99988.270,99988.090,99988.260,0.000,0.000,0.000,0.000,0.000,0.000
99848.660,99843.300,99843.500,99843.370,99838.410,99823.790,99823.970,99823.280,0.000,0.000,0.000,0.000,0.000,0.000
99885.430,99881.550,99881.280,99881.260,99876.180,99862.300,99862.150,99862.500,0.000,0.000,0.000,0.000,0.000,0.000
100101.900,100098.200,100097.400,100097.500,100094.100,100080.400,100081.100,100080.600,0.000,0.000,0.000,0.000,0.000,0.000
100141.000,100137.300,100137.400,100137.400,100134.200,100123.600,100123.800,100123.400,0.000,0.000,0.000,0.000,0.000,0.000
99914.840,99911.930,99911.630,99911.590,99910.020,99901.920,99902.190,99902.480,0.000,0.000,0.000,0.000,0.000,0.000
99793.590,99792.300,99791.610,99792.270,99790.380,99786.420,99786.870,99786.630,0.000,0.000,0.000,0.000,0.000,0.000
99990.330,99990.580,99990.340,99990.050,99990.910,99990.570,99990.950,99990.550,0.000,0.000,0.000,0.000,0.000,0.000
100187.900,100188.900,100189.100,100189.400,100190.800,100193.800,100193.900,100194.100,0.000,0.000,0.000,0.000,0.000,0.000
100066.400,100068.900,100069.200,100069.400,100071.500,100078.600,100079.100,100078.400,0.000,0.000,0.000,0.000,0.000,0.000
99840.400,99843.640,99843.470,99843.310,99847.450,99857.750,99857.860,99857.750,0.000,0.000,0.000,0.000,0.000,0.000
99878.540,99883.150,99883.040,99882.980,99887.170,99900.230,99899.980,99899.980,0.000,0.000,0.000,0.000,0.000,0.000
100095.100,100100.000,100100.000,100100.100,100104.800,100119.000,100119.100,100119.200,0.000,0.000,0.000,0.000,0.000,0.000
100132.600,100137.700,100137.600,100137.800,100142.300,100157.500,100157.600,100157.800,0.000,0.000,0.000,0.000,0.000,0.000
99968.780,99973.120,99973.520,99973.550,99978.300,99993.570,99993.460,99993.380,0.000,0.000,0.000,0.000,0.000,0.000
99892.410,99897.230,99897.290,99897.090,99901.940,99915.690,99914.910,99915.280,0.000,0.000,0.000,0.000,0.000,0.000
99987.980,99991.140,99991.200,99991.780,99995.520,100006.500,100006.900,100007.200,0.000,0.000,0.000,0.000,0.000,0.000
100055.300,100058.000,100058.000,100058.600,100060.600,100070.300,100069.800,100069.800,0.000,0.000,0.000,0.000,0.000,0.000
100012.500,100014.000,100014.200,100013.800,100015.600,100021.800,100021.000,100021.600,0.000,0.000,0.000,0.000,0.000,0.000
99982.410,99983.140,99982.640,99982.270,99983.770,99984.950,99984.750,99985.410,0.000,0.000,0.000,0.000,0.000,0.000
99999.030,99997.910,99998.770,99997.920,99997.480,99996.120,99995.430,99995.780,0.000,0.000,0.000,0.000,0.000,0.000
99968.780,99966.970,99967.290,99967.410,99965.100,99959.880,99959.650,99959.390,0.000,0.000,0.000,0.000,0.000,0.000
99925.540,99922.650,99923.150,99922.770,99919.800,99910.670,99911.040,99910.710,0.000,0.000,0.000,0.000,0.000,0.000
99993.190,99989.800,99989.180,99989.950,99985.990,99974.210,99973.700,99974.130,0.000,0.000,0.000,0.000,0.000,0.000
100088.200,100084.100,100083.700,100084.400,100078.900,100065.600,100065.400,100066.200,0.000,0.000,0.000,0.000,0.000,0.000
100012.200,100007.100,100007.600,100007.600,100002.100,99987.370,99987.440,99987.340,0.000,0.000,0.000,0.000,0.000,0.000
99848.450,99843.220,99843.980,99843.810,99838.620,99823.830,99823.520,99823.730,0.000,0.000,0.000,0.000,0.000,0.000
99886.110,99881.550,99881.540,99881.260,99876.640,99861.910,99862.370,99861.620,0.000,0.000,0.000,0.000,0.000,0.000
100102.100,100097.800,100098.000,100098.200,100093.500,100081.000,100080.700,100081.300,0.000,0.000,0.000,0.000,0.000,0.000
100140.300,100137.600,100136.800,100136.900,100133.700,100123.800,100123.100,100123.200,0.000,0.000,0.000,0.000,0.000,0.000
99914.450,99911.510,99911.950,99912.090,99909.690,99902.130,99902.750,99902.480,0.000,0.000,0.000,0.000,0.000,0.000
99792.910,99792.130,99791.630,99791.450,99790.500,99786.880,99786.520,99787.380,0.000,0.000,0.000,0.000,0.000,0.000
99990.380,99990.650,99990.090,99990.580,99990.380,99990.270,99990.550,99990.760,0.000,0.000,0.000,0.000,0.000,0.000
100188.200,100189.600,100189.200,100189.300,100190.500,100193.800,100193.800,100194.600,0.000,0.000,0.000,0.000,0.000,0.000
100067.000,100069.300,100068.600,100069.300,100071.800,100078.300,100078.500,100078.400,0.000,0.000,0.000,0.000,0.000,0.000
99840.370,99843.270,99843.800,99843.950,99847.020,99857.170,99857.470,99857.590,0.000,0.000,0.000,0.000,0.000,0.000
99879.170,99882.770,99883.520,99883.410,99887.590,99900.050,99900.370,99899.890,0.000,0.000,0.000,0.000,0.000,0.000
100095.100,100100.100,100100.200,100100.000,100104.900,100118.700,100118.400,100118.500,0.000,0.000,0.000,0.000,0.000,0.000
100132.400,100137.200,100137.100,100137.500,100142.300,100157.300,100157.000,100157.100,0.000,0.000,0.000,0.000,0.000,0.000
99968.390,99973.880,99973.080,99973.410,99978.660,99993.540,99993.110,99993.240,0.000,0.000,0.000,0.000,0.000,0.000
99892.540,99897.550,99897.570,99897.140,99901.480,99915.220,99914.990,99915.130,0.000,0.000,0.000,0.000,0.000,0.000
99987.980,99991.620,99991.110,99990.980,99995.050,100007.000,100006.800,100006.600,0.000,0.000,0.000,0.000,0.000,0.000
