#name: raw data
#device: UN-0000.00.00
#eegchannels: 8
#triggerchannels: 6
#samplingrate: 250
Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,trigger,id,target,nontarget,trial,islast
99990.180,99990.840,99990.590,99990.010,99990.640,99990.370,99990.680,99990.890,0.000,0.000,0.000,0.000,0.000,0.000
100188.300,100189.300,100189.600,100188.800,100190.200,100194.000,100194.600,100194.300,0.000,0.000,0.000,0.000,0.000,0.000
100066.300,100069.100,100069.200,100069.000,100071.100,100078.500,100078.700,100078.900,0.000,0.000,0.000,0.000,0.000,0.000
99840.150,99843.440,99843.620,99844.090,99847.230,99857.510,99857.450,99857.650,0.000,0.000,0.000,0.000,0.000,0.000
99878.820,99883.620,99883.310,99883.340,99887.540,99899.750,99900.070,99899.910,0.000,0.000,0.000,0.000,0.000,0.000
100094.900,100100.100,100100.100,100099.700,100104.900,100119.100,100119.000,100119.200,0.000,0.000,0.000,0.000,0.000,0.000
100132.000,100137.000,100137.500,100137.200,100142.600,100157.500,100157.000,100157.700,0.000,0.000,0.000,0.000,0.000,0.000
99968.420,99973.870,99973.730,99973.490,99977.950,99993.530,99993.020,99993.070,0.000,0.000,0.000,0.000,0.000,0.000
99892.300,99896.860,99897.400,99897.040,99901.910,99915.060,99914.790,99914.730,0.000,0.000,0.000,0.000,0.000,0.000
99987.150,99991.210,99991.090,99991.260,99995.380,100006.500,100007.300,100006.900,1.000,1.000,0.000,1.000,17.000,0.000
100055.200,100058.100,100058.300,100058.000,100061.400,100069.500,100070.400,100070.100,0.000,0.000,0.000,0.000,0.000,0.000
100012.600,100014.400,100013.900,100014.400,100015.900,100021.000,100021.300,100021.400,0.000,0.000,0.000,0.000,0.000,0.000
99982.020,99982.500,99982.340,99982.770,99983.720,99984.880,99984.800,99985.520,0.000,0.000,0.000,0.000,0.000,0.000
99998.500,99998.440,99998.010,99998.170,99997.590,99996.020,99995.490,99995.390,0.000,0.000,0.000,0.000,0.000,0.000
99969.150,99966.480,99967.300,99966.920,99964.760,99960.010,99959.560,99959.110,0.000,0.000,0.000,0.000,0.000,0.000
99925.590,99922.450,99923.000,99923.390,99919.470,99910.930,99911.190,99910.740,0.000,0.000,0.000,0.000,0.000,0.000
99993.960,99989.890,99990.050,99989.470,99985.340,99974.090,99974.450,99974.130,0.000,0.000,0.000,0.000,0.000,0.000
100088.300,100084.300,100083.700,100083.600,100079.800,100065.900,100065.600,100065.400,0.000,0.000,0.000,0.000,0.000,0.000
100012.500,100007.200,100007.900,100007.400,100002.200,99988.160,99987.580,99987.810,0.000,0.000,0.000,0.000,0.000,0.000
99848.890,99843.200,99843.430,99843.950,99838.700,99823.250,99823.950,99823.950,0.000,0.000,0.000,0.000,0.000,0.000
99885.480,99880.750,99881.010,99881.280,99876.660,99862.460,99861.640,99862.100,0.000,0.000,0.000,0.000,0.000,0.000
100101.800,100097.800,100097.400,100097.600,100093.700,100080.700,100080.500,100081.000,0.000,0.000,0.000,0.000,0.000,0.000
100140.900,100137.200,100137.100,100137.500,100133.700,100123.200,100124.000,100123.200,0.000,0.000,0.000,0.000,0.000,0.000
99914.390,99911.910,99912.020,99912.450,99909.130,99902.730,99902.680,99902.150,0.000,0.000,0.000,0.000,0.000,0.000
99792.680,99791.880,99791.510,99792.180,99790.360,99787.040,99786.700,99787.110,1.000,2.000,0.000,1.000,17.000,0.000
99990.210,99990.420,99990.120,99990.700,99990.770,99990.950,99990.860,99990.540,0.000,0.000,0.000,0.000,0.000,0.000
100188.400,100189.300,100188.700,100188.700,100190.600,100193.700,100194.000,100194.600,0.000,0.000,0.000,0.000,0.000,0.000
100066.300,100068.800,100068.700,100068.900,100071.200,100078.200,100078.600,100078.600,0.000,0.000,0.000,0.000,0.000,0.000
99840.440,99844.000,99843.480,99843.380,99846.780,99857.230,99857.330,99857.050,0.000,0.000,0.000,0.000,0.000,0.000
99878.650,99883.380,99883.230,99883.630,99886.910,99899.810,99899.970,99900.150,0.000,0.000,0.000,0.000,0.000,0.000
100095.200,100099.400,100099.400,100099.800,100104.900,100119.200,100119.000,100118.400,0.000,0.000,0.000,0.000,0.000,0.000
100132.000,100137.100,100137.500,100136.900,100142.400,100157.800,100157.300,100157.000,0.000,0.000,0.000,0.000,0.000,0.000
99968.130,99973.750,99973.130,99973.050,99978.670,99993.420,99993.120,99993.380,0.000,0.000,0.000,0.000,0.000,0.000
99892.410,99896.630,99897.520,99896.620,99901.640,99915.200,99915.700,99915.660,0.000,0.000,0.000,0.000,0.000,0.000
99987.870,99991.450,99991.640,99991.160,99994.770,100006.300,100006.900,100007.100,0.000,0.000,0.000,0.000,0.000,0.000
100054.800,100057.800,100057.600,100058.500,100061.200,100069.700,100069.900,100069.600,0.000,0.000,0.000,0.000,0.000,0.000
100012.000,100014.000,100014.500,100013.900,100015.600,100021.300,100021.800,100021.800,1.000,3.000,0.000,1.000,17.000,0.000
99982.160,99982.520,99982.270,99983.010,99983.700,99985.340,99985.250,99985.300,0.000,0.000,0.000,0.000,0.000,0.000
99998.610,99998.480,99997.990,99998.760,99997.390,99995.440,99995.420,99996.260,0.000,0.000,0.000,0.000,0.000,0.000
99968.400,99966.690,99967.340,99966.960,99965.300,99959.570,99959.110,99960.030,0.000,0.000,0.000,0.000,0.000,0.000
99925.770,99923.110,99923.140,99922.520,99920.020,99911.340,99911.460,99911.120,0.000,0.000,0.000,0.000,0.000,0.000
99993.690,99990.030,99989.810,99989.840,99986.240,99974.480,99974.670,99974.190,0.000,0.000,0.000,0.000,0.000,0.000
100088.600,100083.800,100084.100,100084.400,100079.000,100065.900,100066.300,100065.400,0.000,0.000,0.000,0.000,0.000,0.000
100012.100,100007.900,100007.100,100007.800,100002.500,99987.630,99987.450,99987.400,0.000,0.000,0.000,0.000,0.000,0.000
99848.370,99843.200,99843.480,99843.270,99839.020,99823.570,99823.190,99823.640,0.000,0.000,0.000,0.000,0.000,0.000
99886.250,99881.350,99880.870,99880.940,99876.320,99862.020,99862.590,99861.960,0.000,0.000,0.000,0.000,0.000,0.000
100101.800,100097.800,100098.200,100097.600,100093.900,100080.500,100081.200,100081.200,0.000,0.000,0.000,0.000,0.000,0.000
100140.900,100137.300,100137.600,100137.300,100133.900,100124.000,100123.100,100123.500,0.000,0.000,0.000,0.000,0.000,0.000
99914.660,99912.090,99911.920,99912.350,99909.460,99902.630,99902.410,99902.060,0.000,0.000,0.000,0.000,0.000,0.000
99793.020,99791.620,99791.470,99791.800,99790.490,99787.060,99787.060,99787.220,1.000,4.000,0.000,1.000,17.000,0.000
99990.990,99990.800,99990.580,99990.010,99990.420,99990.870,99990.310,99990.190,0.000,0.000,0.000,0.000,0.000,0.000
100187.700,100189.200,100189.100,100188.900,100190.400,100194.100,100194.600,100194.500,0.000,0.000,0.000,0.000,0.000,0.000
100066.800,100069.400,100069.100,100069.400,100071.900,100078.300,100079.100,100078.700,0.000,0.000,0.000,0.000,0.000,0.000
99840.700,99843.910,99844.120,99843.770,99847.660,99857.330,99857.390,99857.000,0.000,0.000,0.000,0.000,0.000,0.000
99879.400,99882.730,99883.270,99883.450,99887.270,99899.590,99900.570,99900.500,0.000,0.000,0.000,0.000,0.000,0.000
100094.900,100099.600,100100.000,100100.200,100104.500,100118.700,100119.100,100119.300,0.000,0.000,0.000,0.000,0.000,0.000
100132.200,100137.100,100137.600,100137.400,100142.000,100157.700,100157.700,100157.700,0.000,0.000,0.000,0.000,0.000,0.000
99968.970,99973.110,99973.190,99973.800,99977.950,99993.480,99992.900,99993.590,0.000,0.000,0.000,0.000,0.000,0.000
99892.210,99897.020,99896.980,99897.130,99902.030,99914.900,99915.270,99915.400,0.000,0.000,0.000,0.000,0.000,0.000
99987.860,99991.480,99991.390,99991.570,99995.230,100006.400,100006.400,100006.900,0.000,0.000,0.000,0.000,0.000,0.000
100055.600,100058.500,100057.800,100058.400,100061.200,100070.200,100070.300,100069.400,0.000,0.000,0.000,0.000,0.000,0.000
100011.900,100014.300,100014.500,100013.900,100016.300,100021.200,100021.900,100021.400,1.000,5.000,0.000,1.000,17.000,0.000
99981.630,99982.910,99982.930,99983.160,99983.770,99984.880,99984.770,99984.840,0.000,0.000,0.000,0.000,0.000,0.000
99999.050,99997.850,99998.520,99998.350,99997.520,99995.480,99995.700,99996.040,0.000,0.000,0.000,0.000,0.000,0.000
99969.200,99967.020,99967.230,99966.520,99965.200,99959.490,99959.340,99959.300,0.000,0.000,0.000,0.000,0.000,0.000
99925.840,99922.690,99922.760,99922.610,99919.750,99910.920,99911.470,99911.250,0.000,0.000,0.000,0.000,0.000,0.000
99993.660,99990.110,99989.750,99989.910,99985.630,99973.880,99974.340,99974.500,0.000,0.000,0.000,0.000,0.000,0.000
100088.800,100083.400,100083.500,100084.000,100079.000,100065.600,100066.000,100066.300,0.000,0.000,0.000,0.000,0.000,0.000
100012.200,100007.100,100007.300,100007.200,100002.500,99988.140,99988.220,99987.950,0.000,0.000,0.000,0.000,0.000,0.000
99848.520,99843.610,99843.580,99843.760,99838.950,99824.010,99824.000,99823.500,0.000,0.000,0.000,0.000,0.000,0.000
99885.630,99880.750,99881.490,99880.980,99876.430,99862.230,99861.990,99862.370,0.000,0.000,0.000,0.000,0.000,0.000
100102.500,100097.300,100097.600,100097.900,100093.400,100081.100,100080.500,100080.600,0.000,0.000,0.000,0.000,0.000,0.000
100140.700,100137.100,100137.700,100136.900,100134.200,100123.600,100123.200,100123.900,0.000,0.000,0.000,0.000,0.000,0.000
99913.970,99911.480,99911.830,99912.340,99909.770,99902.810,99902.800,99901.830,0.000,0.000,0.000,0.000,0.000,0.000
99792.820,99792.170,99791.700,99791.400,99790.590,99786.750,99786.800,99787.050,1.000,6.000,0.000,1.000,17.000,0.000
99990.770,99990.590,99990.310,99990.410,99990.570,99990.340,99990.350,99990.730,0.000,0.000,0.000,0.000,0.000,0.000
100187.800,100189.000,100188.700,100189.100,100190.800,100194.300,100194.000,100194.300,0.000,0.000,0.000,0.000,0.000,0.000
100067.100,100069.500,100068.800,100069.100,100071.200,100078.700,100078.200,100079.100,0.000,0.000,0.000,0.000,0.000,0.000
99839.870,99843.500,99843.600,99843.720,99847.050,99856.990,99857.630,99857.160,0.000,0.000,0.000,0.000,0.000,0.000
99879.450,99882.960,99883.050,99883.020,99887.150,99900.340,99899.880,99900.340,0.000,0.000,0.000,0.000,0.000,0.000
100095.300,100100.000,100099.800,100099.800,100105.000,100118.900,100118.500,100118.900,0.000,0.000,0.000,0.000,0.000,0.000
100132.300,100137.500,100137.000,100137.400,100142.000,100157.700,100157.300,100157.100,0.000,0.000,0.000,0.000,0.000,0.000
99968.660,99973.360,99973.410,99973.360,99977.950,99993.570,99993.040,99993.050,0.000,0.000,0.000,0.000,0.000,0.000
99892.730,99897.500,99897.080,99897.280,99901.490,99914.810,99915.160,99914.880,0.000,0.000,0.000,0.000,0.000,0.000
99987.720,99991.390,99991.770,99991.500,99994.800,100006.900,100006.400,100006.800,0.000,0.000,0.000,0.000,0.000,0.000
100054.800,100058.400,100057.700,100058.300,100061.500,100069.500,100069.400,100069.500,0.000,0.000,0.000,0.000,0.000,0.000
100012.600,100013.700,100014.400,100014.500,100015.800,100021.900,100021.700,100021.700,1.000,7.000,0.000,1.000,17.000,0.000
99981.860,99982.280,99982.970,99982.230,99982.910,99985.130,99984.860,99985.000,0.000,0.000,0.000,0.000,0.000,0.000
99998.620,99998.720,99998.590,99998.400,99998.150,99996.080,99995.480,99996.180,0.000,0.000,0.000,0.000,0.000,0.000
99968.520,99967.310,99966.590,99966.590,99965.410,99959.700,99959.490,99959.510,0.000,0.000,0.000,0.000,0.000,0.000
99926.130,99922.750,99923.200,99922.650,99919.770,99911.190,99911.430,99911.360,0.000,0.000,0.000,0.000,0.000,0.000
99993.720,99989.230,99989.450,99990.090,99986.150,99973.770,99974.130,99974.460,0.000,0.000,0.000,0.000,0.000,0.000
100088.600,100084.200,100083.900,100083.400,100079.300,100065.800,100065.400,100065.400,0.000,0.000,0.000,0.000,0.000,0.000
100012.800,100007.900,100007.600,100007.500,100002.900,99987.910,99988.270,99987.960,0.000,0.000,0.000,0.000,0.000,0.000
99848.750,99843.430,99843.340,99843.840,99838.740,99824.050,99824.130,99823.800,0.000,0.000,0.000,0.000,0.000,0.000
99885.520,99880.720,99881.480,99881.500,99876.330,99861.830,99861.610,99861.800,0.000,0.000,0.000,0.000,0.000,0.000
100102.000,100097.700,100097.800,100097.300,100093.200,100080.800,100080.500,100080.700,0.000,0.000,0.000,0.000,0.000,0.000
100140.400,100137.500,100137.100,100137.100,100134.200,100123.300,100123.900,100123.200,0.000,0.000,0.000,0.000,0.000,0.000
99914.040,99912.160,99911.790,99912.030,99909.880,99902.520,99901.960,99902.620,0.000,0.000,0.000,0.000,0.000,0.000
99793.410,99792.230,99792.240,99791.660,99790.770,99786.650,99787.010,99787.080,1.000,8.000,0.000,1.000,17.000,1.000
99990.900,99990.460,99990.020,99990.410,99990.130,99990.910,99990.520,99990.240,0.000,0.000,0.000,0.000,0.000,0.000
100187.700,100189.600,100189.100,100189.500,100190.500,100194.200,100194.400,100194.500,0.000,0.000,0.000,0.000,0.000,0.000
100066.300,100069.200,100069.200,100069.300,100071.800,100078.600,100078.500,100079.000,0.000,0.000,0.000,0.000,0.000,0.000
99840.110,99843.940,99843.490,99843.510,99847.200,99857.700,99857.590,99857.910,0.000,0.000,0.000,0.000,0.000,0.000
99878.570,99883.320,99883.190,99883.120,99887.170,99900.070,99899.620,99899.840,0.000,0.000,0.000,0.000,0.000,0.000
100094.800,100099.500,100099.700,100100.300,100104.300,100118.600,100118.600,100118.600,0.000,0.000,0.000,0.000,0.000,0.000
100132.000,100136.900,100137.000,100137.800,100142.400,100157.700,100157.700,100157.300,0.000,0.000,0.000,0.000,0.000,0.000
99968.200,99973.270,99973.160,99973.470,99978.620,99992.950,99993.400,99993.190,0.000,0.000,0.000,0.000,0.000,0.000
99892.390,99897.170,99897.420,99897.560,99901.230,99915.050,99915.300,99915.410,0.000,0.000,0.000,0.000,0.000,0.000
99987.680,99991.330,99991.480,99991.690,99994.860,100006.800,100006.900,100006.300,0.000,0.000,0.000,0.000,0.000,0.000
100055.100,100057.600,100057.700,100058.100,100061.200,100070.000,100069.800,100069.600,0.000,0.000,0.000,0.000,0.000,0.000
100012.600,100013.600,100013.900,100013.600,100015.800,100021.500,100021.500,100021.800,1.000,1.000,0.000,1.000,18.000,0.000
99981.950,99983.000,99982.790,99982.840,99983.270,99984.980,99984.830,99985.480,0.000,0.000,0.000,0.000,0.000,0.000
99998.860,99998.220,99998.110,99997.910,99997.430,99995.300,99995.640,99995.880,0.000,0.000,0.000,0.000,0.000,0.000
99968.910,99966.520,99967.400,99967.090,99964.710,99959.290,99959.940,99959.670,0.000,0.000,0.000,0.000,0.000,0.000
99925.500,99922.970,99922.520,99922.480,99920.460,99911.220,99910.990,99910.700,0.000,0.000,0.000,0.000,0.000,0.000
99993.840,99989.810,99989.550,99989.440,99986.170,99974.670,99974.310,99973.910,0.000,0.000,0.000,0.000,0.000,0.000
100088.800,100083.800,100083.400,100083.600,100079.200,100065.600,100066.300,100066.100,0.000,0.000,0.000,0.000,0.000,0.000
100012.600,100007.700,100007.400,100007.200,100002.700,99988.240,99988.090,99987.470,0.000,0.000,0.000,0.000,0.000,0.000
99849.020,99844.090,99843.590,99843.980,99838.270,99823.200,99823.930,99824.020,0.000,0.000,0.000,0.000,0.000,0.000
99885.460,99880.890,99880.880,99881.200,99876.450,99861.640,99862.300,99862.270,0.000,0.000,0.000,0.000,0.000,0.000
100102.000,100098.100,100098.100,100098.100,100093.300,100081.100,100080.700,100081.300,0.000,0.000,0.000,0.000,0.000,0.000
100140.700,100137.000,100137.100,100137.000,100133.500,100123.100,100123.500,100124.000,0.000,0.000,0.000,0.000,0.000,0.000
99914.800,99911.750,99911.860,99912.400,99909.550,99902.560,99901.880,99902.670,1.000,2.000,0.000,1.000,18.000,0.000
99793.200,99791.550,99791.490,99791.480,99790.150,99786.800,99786.630,99787.030,0.000,0.000,0.000,0.000,0.000,0.000
99990.060,99990.710,99990.760,99990.860,99990.160,99990.020,99990.970,99990.250,0.000,0.000,0.000,0.000,0.000,0.000
100188.100,100189.200,100188.900,100189.500,100190.500,100194.100,100194.300,100194.600,0.000,0.000,0.000,0.000,0.000,0.000
100067.000,100068.800,100069.200,100068.800,100071.600,100078.900,100078.300,100078.900,0.000,0.000,0.000,0.000,0.000,0.000
99840.550,99844.180,99843.410,99844.250,99847.220,99857.070,99857.800,99857.120,0.000,0.000,0.000,0.000,0.000,0.000
99878.530,99883.440,99882.880,99883.160,99887.240,99900.130,99900.370,99900.490,0.000,0.000,0.000,0.000,0.000,0.000
100094.900,100099.500,100099.600,100100.300,100104.600,100118.600,100118.600,100118.500,0.000,0.000,0.000,0.000,0.000,0.000
100132.400,100137.000,100137.200,100137.600,100142.700,100157.800,100156.900,100157.200,0.000,0.000,0.000,0.000,0.000,0.000
99968.660,99974.020,99973.180,99973.270,99978.800,99993.660,99993.390,99993.290,0.000,0.000,0.000,0.000,0.000,0.000
99892.840,99896.740,99897.410,99897.530,99901.490,99914.920,99915.380,99915.000,0.000,0.000,0.000,0.000,0.000,0.000
99987.550,99991.610,99991.850,99991.370,99995.300,100006.600,100006.600,100006.800,0.000,0.000,0.000,0.000,0.000,0.000
100055.400,100057.700,100058.100,100058.000,100061.400,100069.500,100069.700,100069.500,0.000,0.000,0.000,0.000,0.000,0.000
100012.500,100014.500,100014.500,100013.900,100015.800,100021.500,100021.000,100021.300,1.000,3.000,0.000,1.000,18.000,0.000
99982.010,99982.790,99982.350,99982.520,99983.250,99984.980,99985.430,99985.010,0.000,0.000,0.000,0.000,0.000,0.000
99998.910,99998.780,99998.000,99997.840,99998.160,99995.820,99996.040,99995.550,0.000,0.000,0.000,0.000,0.000,0.000
99968.930,99967.080,99966.930,99967.200,99965.080,99959.380,99959.820,99959.680,0.000,0.000,0.000,0.000,0.000,0.000
99926.080,99923.090,99922.580,99922.880,99919.730,99910.970,99911.530,99911.610,0.000,0.000,0.000,0.000,0.000,0.000
99993.640,99989.740,99989.160,99990.090,99985.390,99973.710,99973.780,99974.160,0.000,0.000,0.000,0.000,0.000,0.000
100088.300,100083.600,100084.300,100084.300,100079.800,100065.600,100065.400,100065.500,0.000,0.000,0.000,0.000,0.000,0.000
100012.000,100007.600,100007.600,100007.700,100002.100,99987.610,99988.160,99987.440,0.000,0.000,0.000,0.000,0.000,0.000
99848.920,99843.640,99843.690,99843.850,99838.230,99823.400,99823.180,99823.310,0.000,0.000,0.000,0.000,0.000,0.000
99885.490,99880.870,99881.000,99880.980,99876.350,99862.380,99861.740,99862.270,0.000,0.000,0.000,0.000,0.000,0.000
100102.100,100097.400,100097.700,100097.600,100093.500,100081.300,100081.100,100080.800,0.000,0.000,0.000,0.000,0.000,0.000
100140.700,100137.700,100137.100,100137.300,100134.000,100123.200,100124.000,100123.400,0.000,0.000,0.000,0.000,0.000,0.000
99914.660,99912.400,99911.620,99912.060,99909.480,99902.160,99902.180,99901.950,1.000,4.000,0.000,1.000,18.000,0.000
99792.760,99792.110,99792.120,99792.040,99791.090,99787.160,99787.120,99786.750,0.000,0.000,0.000,0.000,0.000,0.000
99990.540,99990.020,99990.170,99991.000,99990.880,99990.530,99990.710,99990.920,0.000,0.000,0.000,0.000,0.000,0.000
100188.200,100188.800,100188.800,100188.800,100190.800,100194.100,100194.100,100194.600,0.000,0.000,0.000,0.000,0.000,0.000
100066.500,100069.500,100069.100,100069.100,100071.600,100078.700,100078.400,100078.400,0.000,0.000,0.000,0.000,0.000,0.000
99840.530,99843.540,99843.410,99843.910,99846.820,99856.970,99857.380,99857.750,0.000,0.000,0.000,0.000,0.000,0.000
99878.710,99883.660,99882.730,99883.320,99887.870,99900.490,99900.080,99899.840,0.000,0.000,0.000,0.000,0.000,0.000
100094.800,100099.600,100100.100,100099.600,100104.300,100118.600,100118.600,100119.100,0.000,0.000,0.000,0.000,0.000,0.000
100132.100,100137.700,100137.200,100137.900,100142.100,100157.000,100157.600,100156.900,0.000,0.000,0.000,0.000,0.000,0.000
99968.900,99973.950,99973.340,99973.630,99978.310,99992.740,99993.460,99993.480,0.000,0.000,0.000,0.000,0.000,0.000
99892.860,99897.010,99897.520,99897.550,99901.540,99915.600,99914.730,99915.120,0.000,0.000,0.000,0.000,0.000,0.000
99987.520,99991.190,99991.200,99991.270,99995.490,100007.300,100006.400,100006.800,0.000,0.000,0.000,0.000,0.000,0.000
100054.700,100058.000,100058.000,100058.000,100061.200,100069.800,100069.900,100069.400,0.000,0.000,0.000,0.000,0.000,0.000
100012.000,100013.600,100014.400,100013.600,100016.000,100021.800,100021.800,100021.100,1.000,5.000,0.000,1.000,18.000,0.000
99982.020,99983.170,99982.680,99982.970,99983.160,99984.980,99985.030,99985.050,0.000,0.000,0.000,0.000,0.000,0.000
99999.180,99998.740,99998.300,99998.700,99998.030,99995.640,99995.540,99996.090,0.000,0.000,0.000,0.000,0.000,0.000
99969.090,99967.250,99966.950,99967.360,99965.230,99959.480,99959.200,99959.390,0.000,0.000,0.000,0.000,0.000,0.000
99926.140,99923.240,99923.110,99922.760,99919.510,99911.640,99911.440,99911.230,0.000,0.000,0.000,0.000,0.000,0.000
99993.380,99989.280,99990.050,99989.910,99985.770,99974.030,99973.860,99974.520,0.000,0.000,0.000,0.000,0.000,0.000
100088.000,100083.500,100084.000,100084.100,100079.800,100066.000,100065.500,100066.200,0.000,0.000,0.000,0.000,0.000,0.000
100012.700,100007.000,100007.200,100007.800,100002.400,99988.280,99987.840,99987.350,0.000,0.000,0.000,0.000,0.000,0.000
99848.930,99843.260,99844.090,99843.600,99838.690,99824.120,99823.450,99823.910,0.000,0.000,0.000,0.000,0.000,0.000
99885.550,99881.550,99881.130,99881.320,99876.280,99862.070,99861.890,99862.120,0.000,0.000,0.000,0.000,0.000,0.000
100102.200,100098.000,100098.100,100097.900,100093.900,100080.900,100080.800,100080.500,0.000,0.000,0.000,0.000,0.000,0.000
100140.800,100137.600,100137.300,100137.700,100134.100,100124.000,100123.300,100123.500,0.000,0.000,0.000,0.000,0.000,0.000
99914.520,99912.380,99912.420,99911.820,99909.410,99902.480,99902.080,99901.980,1.000,6.000,0.000,1.000,18.000,0.000
99793.380,99792.200,99791.910,99791.360,99790.310,99786.890,99786.870,99786.710,0.000,0.000,0.000,0.000,0.000,0.000
99990.770,99990.700,99990.120,99990.650,99990.140,99990.940,99990.210,99990.400,0.000,0.000,0.000,0.000,0.000,0.000
100188.100,100189.500,100189.500,100189.400,100190.300,100193.900,100194.600,100193.800,0.000,0.000,0.000,0.000,0.000,0.000
100066.800,100068.600,100068.600,100069.000,100071.400,100079.100,100078.300,100078.200,0.000,0.000,0.000,0.000,0.000,0.000
99840.300,99843.930,99844.060,99844.230,99847.550,99857.360,99857.870,99857.090,0.000,0.000,0.000,0.000,0.000,0.000
99878.800,99882.940,99882.910,99882.790,99887.800,99900.140,99899.880,99900.300,0.000,0.000,0.000,0.000,0.000,0.000
100095.300,100099.900,100100.000,100099.900,100104.900,100118.900,100119.100,100118.800,0.000,0.000,0.000,0.000,0.000,0.000
100132.800,100137.300,100137.200,100137.000,100142.300,100157.800,100157.700,100157.700,0.000,0.000,0.000,0.000,0.000,0.000
99968.650,99973.130,99973.210,99973.500,99978.090,99992.920,99993.200,99993.020,0.000,0.000,0.000,0.000,0.000,0.000
99893.050,99897.330,99897.030,99896.770,99901.240,99915.590,99914.990,99914.860,0.000,0.000,0.000,0.000,0.000,0.000
99987.770,99991.210,99991.680,99991.820,99995.040,100007.000,100006.500,100007.300,0.000,0.000,0.000,0.000,0.000,0.000
100055.600,100057.900,100057.700,100058.100,100060.600,100070.100,100070.000,100069.700,0.000,0.000,0.000,0.000,0.000,0.000
100012.200,100014.000,100014.100,100014.400,100015.800,100021.800,100021.500,100021.400,1.000,7.000,0.000,1.000,18.000,0.000
99981.620,99982.490,99982.730,99982.300,99982.910,99985.300,99985.060,99985.700,0.000,0.000,0.000,0.000,0.000,0.000
99998.540,99997.950,99998.200,99997.940,99997.350,99996.170,99995.830,99996.150,0.000,0.000,0.000,0.000,0.000,0.000
99969.160,99966.630,99966.970,99967.220,99964.730,99959.110,99959.290,99959.250,0.000,0.000,0.000,0.000,0.000,0.000
99925.380,99922.470,99923.130,99923.130,99919.770,99911.140,99911.410,99911.550,0.000,0.000,0.000,0.000,0.000,0.000
99993.720,99989.450,99990.020,99989.130,99985.410,99973.800,99974.590,99974.030,0.000,0.000,0.000,0.000,0.000,0.000
100088.900,100083.500,100083.700,100084.300,100079.200,100065.800,100065.500,100065.800,0.000,0.000,0.000,0.000,0.000,0.000
100012.700,100007.700,100007.900,100007.100,100002.400,99988.100,99987.640,99988.310,0.000,0.000,0.000,0.000,0.000,0.000
99848.160,99843.450,99843.180,99843.130,99838.980,99823.780,99823.840,99823.780,0.000,0.000,0.000,0.000,0.000,0.000
99885.770,99881.140,99881.020,99881.480,99876.860,99862.130,99862.310,99862.400,0.000,0.000,0.000,0.000,0.000,0.000
100101.900,100097.500,100098.100,100097.300,100093.800,100080.700,100081.300,100080.900,0.000,0.000,0.000,0.000,0.000,0.000
100141.100,100136.900,100137.600,100137.300,100133.900,100123.600,100123.700,100124.000,0.000,0.000,0.000,0.000,0.000,0.000
99913.900,99912.380,99912.420,99912.270,99909.090,99902.690,99902.290,99902.190,1.000,8.000,0.000,1.000,18.000,1.000
99793.020,99792.090,99791.930,99792.200,99790.270,99786.710,99786.940,99786.700,0.000,0.000,0.000,0.000,0.000,0.000
99990.000,99990.090,99990.850,99990.070,99990.980,99990.280,99990.300,99990.800,0.000,0.000,0.000,0.000,0.000,0.000
100187.900,100189.200,100188.800,100189.300,100190.600,100193.700,100193.600,100194.400,0.000,0.000,0.000,0.000,0.000,0.000
100067.000,100069.000,100069.400,100068.600,100071.500,100079.100,100078.900,100078.600,0.000,0.000,0.000,0.000,0.000,0.000
99840.590,99843.700,99843.880,99844.220,99847.380,99857.950,99857.300,99857.520,0.000,0.000,0.000,0.000,0.000,0.000
99879.110,99883.260,99883.290,99883.200,99887.650,99900.110,99900.570,99900.320,0.000,0.000,0.000,0.000,0.000,0.000
100095.200,100099.500,100099.700,100099.800,100104.900,100119.200,100119.000,100118.700,0.000,0.000,0.000,0.000,0.000,0.000
100132.600,100137.600,100137.800,100137.600,100142.400,100157.300,100157.600,100157.000,0.000,0.000,0.000,0.000,0.000,0.000
99968.460,99973.410,99973.340,99973.570,99978.610,99993.020,99992.790,99993.190,0.000,0.000,0.000,0.000,0.000,0.000
99892.320,99897.180,99896.650,99896.790,99901.630,99915.230,99914.790,99915.090,0.000,0.000,0.000,0.000,0.000,0.000
99987.460,99990.960,99991.340,99991.290,99995.340,100006.600,100007.000,100007.300,0.000,0.000,0.000,0.000,0.000,0.000
100055.500,100057.900,100057.800,100058.500,100060.600,100070.000,100069.400,100069.500,0.000,0.000,0.000,0.000,0.000,0.000
100012.600,100014.100,100013.700,100013.900,100015.600,100021.400,100021.000,100021.200,1.000,1.000,0.000,1.000,19.000,0.000
99981.630,99982.990,99982.450,99982.370,99983.590,99985.160,99985.560,99984.910,0.000,0.000,0.000,0.000,0.000,0.000
99999.110,99998.350,99998.090,99998.220,99997.180,99995.630,99995.800,99995.340,0.000,0.000,0.000,0.000,0.000,0.000
99968.900,99966.770,99967.150,99966.810,99964.670,99959.240,99959.520,99959.670,0.000,0.000,0.000,0.000,0.000,0.000
99925.840,99923.270,99922.760,99923.390,99919.810,99911.380,99910.800,99911.630,0.000,0.000,0.000,0.000,0.000,0.000
